id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
2dKEjUaS4n7uHC3hX3w4rR,"I'll Be Your Baby Tonight - Live with The Band, Isle Of Wight, 1969","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],24,1,False,0.5920000000000001,0.675,5,-8.237,1,0.03,0.611,0.0104,0.674,0.7170000000000001,124.587,211560,4.0,2013,2013-08-27
3x4cGlLC3ZONBoOYpJvdub,"Highway 61 Revisited - Live with The Band, Isle Of Wight, 1969","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],25,1,False,0.525,0.835,9,-6.88,1,0.0938,0.657,6.35e-06,0.91,0.879,144.909,219227,4.0,2013,2013-08-27
4LuOktYKQrNFnKf2xi0ABi,"Copper Kettle - Without Overdubs, Self Portrait","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],26,1,False,0.584,0.144,7,-11.787,1,0.0295,0.897,0.0,0.37,0.29,69.15,215600,4.0,2013,2013-08-27
2EHkUuzHxORmYrLjYJ18xE,"Bring Me a Little Water - Unreleased, New Morning","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],27,1,False,0.5820000000000001,0.475,3,-8.5,1,0.0308,0.8029999999999999,2.69e-06,0.0799,0.457,108.179,238213,3.0,2013,2013-08-27
2m4BM4rWmkFNsenW31Juwj,"Sign On the Window - With Orchestral Overdubs, New Morning","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],28,1,False,0.355,0.315,11,-9.376,1,0.0304,0.957,0.0251,0.444,0.2689999999999999,148.711,231653,4.0,2013,2013-08-27
1BZk5t2r0k2gEUr6V8ByPu,"Tattle O'Day - Unreleased, Self Portrait","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],29,1,False,0.519,0.362,7,-8.666,1,0.0277,0.862,0.0,0.293,0.645,109.138,229013,4.0,2013,2013-08-27
6ynIx4v6UKHG9Is3u7jbOT,"If Dogs Run Free - Alternate Version, New Morning","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],30,1,False,0.476,0.326,0,-12.073,1,0.0327,0.654,0.00124,0.0959,0.4579999999999999,67.824,250827,4.0,2013,2013-08-27
7kDApVN8vpv91NMK0IlMWj,"New Morning - With Horn Section Overdubs, New Morning","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],31,1,False,0.5479999999999999,0.652,2,-7.292999999999997,1,0.0352,0.362,0.00133,0.0854,0.828,132.333,244493,4.0,2013,2013-08-27
7eR0NSI5xj3PQ6MhWYb5qU,"Went to See the Gypsy - Alternate Version, New Morning","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],32,1,False,0.55,0.0928,6,-12.785,1,0.0465,0.971,0.000239,0.12,0.149,130.68200000000002,213573,3.0,2013,2013-08-27
5twc7LoR2k3hcPkTLGqwfI,"Belle Isle - Without Overdubs, Self Portrait","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],33,1,False,0.5660000000000001,0.326,5,-9.019,1,0.0454,0.906,0.0,0.0911,0.407,114.667,155853,4.0,2013,2013-08-27
0EsxsrAqYAVjQ6OADH4jOw,"Time Passes Slowly #2 - Alternate Version, New Morning","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],34,1,False,0.349,0.655,0,-6.414,1,0.0538,0.239,0.00223,0.108,0.6,145.063,182640,3.0,2013,2013-08-27
18JVustCxnaD08wurGxZdT,When I Paint My Masterpiece - Demo,"Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],35,1,False,0.52,0.25,8,-9.797,1,0.0376,0.931,0.00163,0.127,0.294,140.86700000000005,233213,4.0,2013,2013-08-27
0ZfbOow6J5y9xw410dVgOi,"Intro - Live with The Band, Isle Of Wight - Remixed and Remastered 2013","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],36,1,False,0.293,0.474,0,-17.609,0,0.216,0.629,0.000134,0.653,0.0394,136.58700000000002,40040,3.0,2013,2013-08-27
2wbLmCmIwrZFblPnOoYaxX,"She Belongs to Me - Live with The Band, Isle Of Wight - Remixed and Remastered 2013","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],37,1,False,0.552,0.882,0,-6.742000000000001,1,0.0865,0.445,1.85e-05,0.875,0.682,129.319,181587,4.0,2013,2013-08-27
3ijjFKFtdaTCpIPuP6s7oA,"I Threw It All Away - Live with The Band, Isle Of Wight - Remixed and Remastered 2013","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],38,1,False,0.4370000000000001,0.517,0,-10.244000000000002,1,0.039,0.747,0.0168,0.696,0.519,118.408,187427,4.0,2013,2013-08-27
2VvDylMEmB1SOjlGbEyMZP,"Maggie's Farm - Live with The Band, Isle Of Wight - Remixed and Remastered 2013","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],39,1,False,0.5539999999999999,0.8859999999999999,9,-6.827999999999999,1,0.0911,0.606,7.099999999999999e-05,0.731,0.778,125.458,240920,4.0,2013,2013-08-27
6GiVc5Ly37nCKBnUMjxJmT,"Wild Mountain Time - Live with The Band, Isle Of Wight - Remixed and Remastered 2013","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],40,1,False,0.514,0.3229999999999999,7,-13.589,1,0.0713,0.7909999999999999,0.0291,0.867,0.518,98.08,171587,4.0,2013,2013-08-27
6bjQuXyFtJwLC1a7TWO0h4,"It Ain't Me, Babe - Live with The Band, Isle Of Wight - Remixed and Remastered 2013","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],41,1,False,0.715,0.283,4,-12.616,1,0.0597,0.897,0.000298,0.944,0.48,126.669,189307,4.0,2013,2013-08-27
0D6NRU1G9PKAKUy9LrxYtG,"To Ramona - Live with The Band, Isle Of Wight - Remixed and Remastered 2013","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],42,1,False,0.377,0.31,0,-14.712,1,0.149,0.812,2.27e-05,0.981,0.5870000000000001,155.709,145907,3.0,2013,2013-08-27
02iBxJI4UeA47mgNBoFZYV,"Mr. Tambourine Man - Live with The Band, Isle Of Wight - Remixed and Remastered 2013","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],43,1,False,0.5870000000000001,0.39,9,-11.79,0,0.126,0.8270000000000001,1.75e-05,0.965,0.638,73.877,188800,4.0,2013,2013-08-27
58X71sZ0W3FkuMP6XiQaz1,"I Dreamed I Saw St. Augustine - Live with The Band, Isle Of Wight - Remixed and Remastered 2013","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],44,1,False,0.488,0.477,7,-10.079,1,0.0369,0.813,0.0111,0.87,0.5539999999999999,125.275,212147,3.0,2013,2013-08-27
1KvWaZIFiIaYJJZIGuL4yK,"Lay Lady Lay - Live with The Band, Isle Of Wight - Remixed and Remastered 2013","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],45,1,False,0.5,0.669,0,-9.567,1,0.0442,0.7070000000000001,0.0153,0.708,0.439,146.968,234600,4.0,2013,2013-08-27
30j1gF4x6Uyae9h01vcev8,"Highway 61 Revisited - Live with The Band, Isle Of Wight - Remixed and Remastered 2013","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],46,1,False,0.514,0.838,9,-7.192,1,0.13,0.628,8.17e-06,0.7020000000000001,0.8390000000000001,144.485,227893,4.0,2013,2013-08-27
2BBvCsSkjx1ofEAMbQmBCD,"One Too Many Mornings - Live with The Band, Isle Of Wight - Remixed and Remastered 2013","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],47,1,False,0.565,0.67,7,-8.296,1,0.0541,0.807,0.000248,0.7959999999999999,0.643,107.389,158933,4.0,2013,2013-08-27
43DwoItTOUaLdhudRu216o,"I Pity the Poor Immigrant - Live with The Band, Isle Of Wight - Remixed and Remastered 2013","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],48,1,False,0.436,0.619,0,-6.44,1,0.0289999999999999,0.6709999999999999,0.000218,0.696,0.568,100.363,227760,3.0,2013,2013-08-27
21s89wKJ46tYm1dOnHRVts,"Like a Rolling Stone - Live with The Band, Isle Of Wight - Remixed and Remastered 2013","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],49,1,False,0.44,0.7829999999999999,7,-6.1679999999999975,1,0.0523,0.705,3.81e-06,0.7959999999999999,0.659,85.384,325067,4.0,2013,2013-08-27
4tyNvQfu5g5QeSRdMbZTSK,"I'll Be Your Baby Tonight - Live with The Band, Isle Of Wight - Remixed and Remastered 2013","Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LWewX01YWWghyjOWbuFXr,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],50,1,False,0.588,0.7070000000000001,5,-8.107999999999999,1,0.0386,0.574,0.0156,0.8859999999999999,0.757,124.677,210053,4.0,2013,2013-08-27
1cigWAI69aQliu1CE15jZd,"Tonight I'll Be Staying Here with You - Live at Montreal Forum, Montreal, Quebec - December 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],1,1,False,0.303,0.901,9,-7.005,1,0.0504,0.1689999999999999,0.0567,0.903,0.5660000000000001,146.893,235000,4.0,1975,1975-12-31
6h4Yw4JdCZmUwlUQfJNXkz,"It Ain't Me, Babe - Live at Harvard Square Theatre, Cambridge, MA - November 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],2,1,False,0.535,0.941,0,-6.345,1,0.044,0.0581,0.00441,0.99,0.6990000000000001,139.812,325293,4.0,1975,1975-12-31
1XlPwEbjUmRMcRBldrYzNX,"A Hard Rain's A-Gonna Fall - Live at Montreal Forum, Montreal, Quebec - December 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],3,1,False,0.3329999999999999,0.975,9,-5.816,1,0.1159999999999999,0.0422,3.58e-05,0.973,0.73,133.334,316440,4.0,1975,1975-12-31
1ZOIGgScfx7FdxHuad4dCT,"The Lonesome Death of Hattie Carroll - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],4,1,False,0.457,0.868,0,-6.534,1,0.1,0.21,1.03e-05,0.841,0.7240000000000001,174.02,325867,3.0,1975,1975-12-31
22zSq2zWI8DRiqwp8PRJqM,"Romance in Durango - Live at Harvard Square Theatre, Cambridge, MA - November 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],5,1,False,0.3929999999999999,0.8059999999999999,0,-7.044,1,0.131,0.386,0.0,0.994,0.6729999999999999,99.281,322400,4.0,1975,1975-12-31
2IfygshcMSLVv8b6DbgIoK,"Isis - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],6,1,False,0.419,0.942,2,-6.252999999999999,1,0.148,0.143,1.7e-06,0.974,0.715,177.479,311333,3.0,1975,1975-12-31
0703Xd7Z3EHAddRthFYi6v,"Mr. Tambourine Man - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Afternoon","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],7,1,False,0.478,0.409,0,-10.823,1,0.0328,0.614,0.0,0.968,0.306,135.19,339467,4.0,1975,1975-12-31
2Da6m8ajFABWuS57Ii5gLe,"Simple Twist of Fate - Live at Harvard Square Theatre, Cambridge, MA - November 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],8,1,False,0.6779999999999999,0.354,7,-9.481,1,0.0355,0.619,0.0,0.721,0.384,116.894,256960,4.0,1975,1975-12-31
0F6vL0SH5Gx93f7kKVmlTa,"Blowin' in the Wind - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],9,1,False,0.444,0.495,7,-10.021,1,0.0659,0.469,0.0,0.866,0.599,101.279,163373,4.0,1975,1975-12-31
1BzhoGAslntPzCyfye20Nh,"Mama, You Been on My Mind - Live at Harvard Square Theatre, Cambridge, MA - November 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],10,1,False,0.595,0.956,7,-7.286,1,0.284,0.174,1.42e-06,0.726,0.5539999999999999,114.079,191667,4.0,1975,1975-12-31
1An7hyRxsiiDtU2h2Rbb5S,"I Shall Be Released - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Afternoon","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],11,1,False,0.5870000000000001,0.611,9,-8.811,1,0.0494,0.426,0.000102,0.708,0.6629999999999999,131.054,272627,4.0,1975,1975-12-31
1jr4qWjw50EQ81x1Dfn9Cw,"It's All over Now, Baby Blue - Live at Montreal Forum, Montreal, Quebec - December 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],1,2,False,0.471,0.503,0,-10.13,1,0.0434,0.652,0.00121,0.981,0.157,135.716,274000,4.0,1975,1975-12-31
0gohStXgZCXhpBRw7TuYQE,"Love Minus Zero / No Limit - Live at Montreal Forum, Montreal, Quebec - December 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],2,2,False,0.461,0.445,0,-9.686,1,0.0335,0.5770000000000001,0.0794,0.652,0.392,134.025,193800,4.0,1975,1975-12-31
3Inw4uH59MbpGRZtvvlfed,"Tangled up in Blue - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],3,2,False,0.436,0.534,0,-10.009,1,0.0353,0.33,0.0,0.917,0.5489999999999999,111.802,281267,4.0,1975,1975-12-31
0cLIsPAhOM0KLViTi49HZQ,"The Water Is Wide - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],4,2,False,0.33,0.4639999999999999,7,-10.423,1,0.0285,0.278,1.14e-05,0.968,0.47,91.028,316240,4.0,1975,1975-12-31
1SM6tv9j3slJvzkoCFR896,"It Takes a Lot to Laugh, It Takes a Train to Cry - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],5,2,False,0.47,0.958,9,-5.695,1,0.0817,0.191,0.0259,0.8490000000000001,0.4039999999999999,123.965,192227,4.0,1975,1975-12-31
2tkkYnPKL1yKGLuq4evOmt,"Oh, Sister - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],6,2,False,0.452,0.7509999999999999,7,-7.877999999999999,1,0.147,0.0494,0.000674,0.8340000000000001,0.53,134.02200000000002,244600,4.0,1975,1975-12-31
0uEsdzuTnMStk8Y0gSN6mE,"Hurricane - Live at Memorial Auditorium, Worcester, MA - November 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],7,2,False,0.461,0.953,9,-5.533,0,0.124,0.5760000000000001,0.0,0.979,0.7959999999999999,145.60299999999995,495400,4.0,1975,1975-12-31
1jEnml0WRXCVbXEXaaYU6E,"One More Cup of Coffee - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],8,2,False,0.485,0.597,9,-8.352,0,0.0896,0.0911,5.05e-05,0.884,0.578,137.749,254733,4.0,1975,1975-12-31
1jOnslXvQ4cGIwsHtIDJrp,"Sara - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Afternoon","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],9,2,False,0.392,0.573,4,-8.201,0,0.0577,0.0931,0.0,0.963,0.3829999999999999,177.06799999999996,269573,3.0,1975,1975-12-31
2EJGJrv01vMYVVb6fEp0KK,"Just Like a Woman - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],10,2,False,0.529,0.777,7,-8.005,1,0.0673,0.134,0.0,0.96,0.642,131.90200000000002,271627,4.0,1975,1975-12-31
1OB4gBYqpCWmi5COdvkdAQ,"Knockin' on Heaven's Door - Live at Harvard Square Theatre, Cambridge, MA - November 1975","The Bootleg Series, Vol. 5 - Bob Dylan Live 1975: The Rolling Thunder Revue",5CaLbGDGFhuhPKdxOokHmK,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],11,2,False,0.4270000000000001,0.7490000000000001,7,-6.7810000000000015,1,0.0399,0.539,0.00614,0.71,0.366,134.678,261000,4.0,1975,1975-12-31
1dUojS9PGJ4GVCXJrUxStn,"Highway 61 Revisited - Live at Wembley Stadium, London, UK - July 1984",Real Live (Remastered),7lHhEmNQuQVBZ8TqrtEPHX,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],1,1,False,0.4529999999999999,0.877,4,-10.433,1,0.0412,0.0555,9.65e-06,0.97,0.517,136.767,313933,4.0,1984,1984-12-03
4nsAReLWuaKU0b9QHv6wnt,"Maggie's Farm - Live at Wembley Stadium, London, UK - July 1984",Real Live (Remastered),7lHhEmNQuQVBZ8TqrtEPHX,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],2,1,False,0.551,0.912,7,-9.791,1,0.0423,0.0128,1.27e-05,0.856,0.857,119.263,290467,4.0,1984,1984-12-03
7hHQMZgO3f6Q29Uv1xdwW9,"I and I - Live at Slane Castle, Slane, IRE - July 1984",Real Live (Remastered),7lHhEmNQuQVBZ8TqrtEPHX,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],3,1,False,0.461,0.526,9,-11.865,0,0.0482,0.178,4.06e-05,0.442,0.58,80.743,377880,4.0,1984,1984-12-03
6f4jOC58k02rIw5ae7Mqfd,"License to Kill - Live at St James Park, Newcastle, UK - July 1984",Real Live (Remastered),7lHhEmNQuQVBZ8TqrtEPHX,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],4,1,False,0.5489999999999999,0.634,6,-9.875,1,0.0423,0.2189999999999999,0.0,0.688,0.6990000000000001,135.816,211360,4.0,1984,1984-12-03
7x5Nq2OQ1Apwn5YdVvtDSA,"It Ain't Me, Babe - Live at Wembley Stadium, London, UK - July 1984",Real Live (Remastered),7lHhEmNQuQVBZ8TqrtEPHX,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],5,1,False,0.45,0.4479999999999999,7,-13.374,1,0.0391,0.733,0.0002839999999999,0.737,0.3829999999999999,113.169,323307,4.0,1984,1984-12-03
1aoMehgVqfJSIMUUW69wQB,"Tangled up in Blue - Live at Wembley Stadium, London, UK - July 1984",Real Live (Remastered),7lHhEmNQuQVBZ8TqrtEPHX,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],6,1,False,0.46,0.66,2,-11.953,1,0.0503,0.7559999999999999,2.05e-06,0.7609999999999999,0.632,107.801,422160,4.0,1984,1984-12-03
2Fpzemiw0l3BiYMVEZHFMo,"Masters of War - Live at Wembley Stadium, London, UK - July 1984",Real Live (Remastered),7lHhEmNQuQVBZ8TqrtEPHX,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],7,1,False,0.445,0.6859999999999999,4,-11.611,0,0.0414,0.00365,0.00132,0.288,0.6679999999999999,135.313,393760,4.0,1984,1984-12-03
16YLJdIkUPHK98bQw3A4Nh,"Ballad of a Thin Man - Live at Wembley Stadium, London, UK - July 1984",Real Live (Remastered),7lHhEmNQuQVBZ8TqrtEPHX,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],8,1,False,0.36,0.622,11,-11.349,0,0.0451,0.0959,3.22e-06,0.828,0.4029999999999999,133.56,256733,4.0,1984,1984-12-03
5dsKluAuQY87L7rMoH4sPD,"Girl of the North Country - Live at Slane Castle, Slane, IRE - July 1984",Real Live (Remastered),7lHhEmNQuQVBZ8TqrtEPHX,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],9,1,False,0.3989999999999999,0.161,7,-15.612,1,0.0371,0.737,4.19e-05,0.904,0.326,104.495,267893,4.0,1984,1984-12-03
7LiWj5MsWH18FzS4JzTkQr,"Tombstone Blues - Live at St James Park, Newcastle, UK - July 1984",Real Live (Remastered),7lHhEmNQuQVBZ8TqrtEPHX,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],10,1,False,0.32,0.812,6,-10.505,0,0.0788,0.0298,0.0,0.878,0.5760000000000001,155.836,273453,4.0,1984,1984-12-03
1JCRjdd5Er8nb1ppgTzwVT,I Want None of This,I Want None of This,7ghGxwdt6QRfQfZkbZSJ76,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.2339999999999999,0.1,2,-13.347,0,0.0353,0.99,0.0198,0.107,0.0602,74.734,193653,3.0,2005,2005-09-09
1lPCUFuewqILJlb23WR5ps,Prove Yourself - Drill Version,Drill EP,2EUUCdjvEujOc0E3X6yAEr,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],1,1,False,0.369,0.528,0,-13.25,1,0.0312,0.00027,0.0752,0.107,0.476,108.625,152973,4.0,1992,1992-05-05
2l0UEegDXNWsnZ7kzR8UJd,Stupid Car,Drill EP,2EUUCdjvEujOc0E3X6yAEr,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],2,1,False,0.193,0.0206,2,-20.702,1,0.0453,0.907,0.0,0.0827,0.0953,86.01299999999998,145560,5.0,1992,1992-05-05
7lQXS7U5oVVlIYNzSTyumy,You - Drill Version,Drill EP,2EUUCdjvEujOc0E3X6yAEr,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],3,1,False,0.4589999999999999,0.522,9,-14.543,1,0.0292,0.00117,0.142,0.0959,0.251,112.091,204400,3.0,1992,1992-05-05
